animal_id,animal_subid,animal_area_pkid,animal_shelter_pkid,animal_place,animal_kind,animal_sex,animal_bodytype,animal_color,animal_age,animal_sterilization,animal_bacterin,animal_foundplace,animal_title,animal_status,animal_remark,animal_caption,animal_opendate,animal_closeddate,animal_update,animal_createtime,shelter_name,album_name,album_file,album_base64,album_update,cDate,shelter_address,shelter_tel
1.05083E+13,08216-1,17,75,高雄市壽山站動物保護教育園區,貓,F,SMALL,黑,CHILD,F,N,前金區瑞源路與中山橫路口(前鎮分駐所),,OPEN,,,2016/8/31,2999/12/31,2017/7/9 23:55,2016/8/31 13:14,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/40f356918076e3441c93ba8c58191e85.jpg,,,2017-07-10T00:01:28.303,高雄市鼓山區萬壽路350號,07-5519059
1.0606E+13,0531A7-2,17,75,高雄市壽山站動物保護教育園區,狗,M,BIG,黃,ADULT,F,N,旗津區中洲三路,,OPEN,,,2017/6/2,2999/12/31,2017/7/9 23:55,2017/6/2 08:52,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/06ff85fd76fcf57ffea3bc0a57eee4c5.jpg,,,2017-07-10T00:02:57.92,高雄市鼓山區萬壽路350號,07-5519059
1.04052E+13,0519D-3,17,75,高雄市壽山站動物保護教育園區,貓,M,SMALL,黃,CHILD,T,N,前鎮區瑞隆東路,,OPEN,,,2015/5/20,2999/12/31,2017/7/9 23:55,2015/5/20 15:48,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/04509e5abadc98d45eff4a2bef1001c1.jpg,,,2017-07-09T23:59:57.3,高雄市鼓山區萬壽路350號,07-5519059
1.05063E+13,105062703,9,65,苗栗動物收容所,貓,N,MINI,花色,CHILD,F,F,苗栗市,,OPEN,105年6月27日進所 無晶片 ,,2016/6/27,2999/12/31,2017/7/9 23:55,2016/6/27 14:25,苗栗動物收容所--狗狗收容區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/65/a3c2c9020ea5a489f770ea863e416899.JPG,,,2017-07-10T00:01:07.917,苗栗縣苗栗市新川里泉水窩1號,037-368997 (請於開放時間內來電)
1.05052E+13,F105051701,9,65,苗栗動物收容所,貓,N,MINI,虎斑,CHILD,F,F,三灣鄉,,OPEN,105年5月17日進所 無晶片 ,,2016/5/19,2999/12/31,2017/7/9 23:55,2016/5/19 10:09,苗栗動物收容所--狗狗收容區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/65/d1659dd0fc5ca7dd7d1570f7602c44ce.jpg,,,2017-07-10T00:00:55.72,苗栗縣苗栗市新川里泉水窩1號,037-368997 (請於開放時間內來電)
1.0303E+13,八里2014022101,3,59,新北市八里動物之家,貓,F,MEDIUM,橘白,ADULT,F,N,八里區,,OPEN,,,2014/3/3,2999/12/31,2017/7/9 23:55,2014/3/3 10:33,新北市八里區公立動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/59/546bff7f02ff087bf34e491d720ce43f.JPG,,,2017-07-09T23:59:19.01,新北市八里區長坑村6鄰長道路36號,02-26194428
1.03022E+13,新莊2014020602,3,52,新北市新莊動物之家,貓,F,SMALL,三花,ADULT,N,N,樹林區,,OPEN,,,2014/2/17,2999/12/31,2017/7/9 23:55,2014/2/17 14:14,新北市新莊區公立動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/52/748ea3af71d699660efc3c88748987f8.jpg,,,2017-07-09T23:59:17.883,新北市泰山區楓江路191號,02-22977814
1.03022E+13,10301096008,10,91,中途動物醫院,貓,M,SMALL,黑色,ADULT,T,N,,,OPEN,"我在豐原區""福懋動物醫院""等待主人的愛心認養喔!!聯絡電話:04-25220909(呼吸道感染需持續治療)",,2014/3/3,2999/12/31,2017/7/9 23:55,2014/2/24 10:41,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/3d064ecf39c082137d0f8859f8250f81.png,,,2017-07-09T23:59:18.92,,
1.05052E+13,F105051702,9,65,苗栗動物收容所,貓,N,MINI,虎斑,CHILD,F,F,三灣鄉,,OPEN,105年5月17日進所 無晶片 ,,2016/5/19,2999/12/31,2017/7/9 23:55,2016/5/19 10:12,苗栗動物收容所--狗狗收容區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/65/57c3408f7510b3ce6203d7565d31a102.jpg,,,2017-07-10T00:00:55.72,苗栗縣苗栗市新川里泉水窩1號,037-368997 (請於開放時間內來電)
1.0303E+13,八里2014022401,3,59,新北市八里動物之家,貓,M,MEDIUM,黑色,ADULT,F,N,八里區,,OPEN,,,2014/3/3,2999/12/31,2017/7/9 23:55,2014/3/3 10:42,新北市八里區公立動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/59/425f66641f9816e24f730353287d385b.JPG,,,2017-07-09T23:59:19.027,新北市八里區長坑村6鄰長道路36號,02-26194428
1.06063E+13,20170626005,6,61,,狗,F,SMALL,黑,CHILD,F,N,大園區,,OPEN,,,2017/6/26,2999/12/31,2017/7/9 23:55,2017/6/26 17:13,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/eb233e789d88cf49c221de37fa492173.jpg,,,2017-07-10T00:03:03.677,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.0605E+13,A14-1060502001,11,69,彰化縣流浪狗中途之家,狗,M,BIG,黑棕,ADULT,T,T,彰化市,,OPEN,106年5月2日進入收容所，飼主送交，即日起開放領養,,2017/5/2,2999/12/31,2017/7/9 23:55,2017/5/2 15:48,彰化縣流浪狗中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/69/1493711415_69_6add09a33e00df767ba5d2f640a08943.png,,,2017-07-10T00:02:44.42,彰化縣員林鎮大峰里阿寶坑426號  請於彰化縣芬園鄉大彰路一段875巷進入,04-8590638
1.03102E+13,103101808,2,49,臺北市,貓,M,SMALL,虎斑,CHILD,F,N,南港國宅,,OPEN,,14245,2014/12/24,2999/12/31,2017/7/9 23:54,2014/10/18 16:49,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/f9c58a98aee273cfec17689a2e778a50.jpg,,,2017-07-09T23:59:50.027,臺北市內湖區潭美街852號,02-87913254;02-87913255
1.03121E+13,10312016006,10,91,中途動物醫院,貓,F,SMALL,其他白底三花,ADULT,T,N,,,OPEN,"我在北屯區""永昌動物醫院""等待主人的愛心認養喔!!聯絡電話:04-22356236",,2014/12/25,2999/12/31,2017/7/9 23:54,2014/12/13 16:47,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/61891eb7af79f738842458c2b683a645.png,,,2017-07-09T23:59:50.073,,
1.03112E+13,103112109,2,49,臺北市,貓,M,MEDIUM,虎斑白,ADULT,F,N,忠孝東路3段248巷18弄,,OPEN,左眼萎縮,14658,2015/1/6,2999/12/31,2017/7/9 23:54,2014/11/21 16:09,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/459e82a360750156788c77701f6b96d1.jpg,,,2017-07-09T23:59:50.167,臺北市內湖區潭美街852號,02-87913254;02-87913255
1.04011E+13,10401070004,10,67,南屯園區,貓,F,SMALL,虎斑,ADULT,T,N,,,OPEN,,,2015/1/7,2999/12/31,2017/7/9 23:54,2015/1/7 11:20,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/e18e393ccc648f50898e7ecb1b3351e3.jpg,,,2017-07-09T23:59:50.29,臺中市南屯區中台路601號,04-23850976
1.04011E+13,104-0048,8,62,新竹市動物收容所,貓,N,SMALL,虎斑,ADULT,F,F,香山區,,OPEN,,"   

  ",2015/1/9,2999/12/31,2017/7/9 23:54,2015/1/9 09:38,新竹市動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/62/c47890dcb991f60a210a0cece2c9b1ad.jpg,,,2017-07-09T23:59:50.51,新竹市南寮里海濱路250號,03-5368329
1.04011E+13,104-0056,8,62,新竹市動物收容所,貓,F,SMALL,白色,ADULT,F,T,東區,,OPEN,,,2015/1/11,2999/12/31,2017/7/9 23:54,2015/1/11 10:38,新竹市動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/62/5fd3c59e09857857b038ecc3e9a9f22a.JPG,,,2017-07-09T23:59:50.54,新竹市南寮里海濱路250號,03-5368329
1.04013E+13,1.04013E+13,15,71,嘉義市流浪犬收容中心,貓,F,MEDIUM,虎斑色,ADULT,N,N,復國幼兒園,,OPEN,,,2015/1/30,2999/12/31,2017/7/9 23:54,2015/1/30 13:49,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/3e0529625d61f7e733016c5315263ac3.jpg,,,2017-07-09T23:59:51.163,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.04011E+13,104010704,2,49,臺北市,貓,F,MEDIUM,黑,ADULT,F,N,吉林路,,OPEN,,15125,2015/2/5,2999/12/31,2017/7/9 23:54,2015/1/7 19:09,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/c30f55853bf7e0754f26811bd917edc8.jpg,,,2017-07-09T23:59:51.303,臺北市內湖區潭美街852號,02-87913254;02-87913255
1.06071E+13,10606280011,10,91,中途動物醫院,狗,M,MEDIUM,棕色,CHILD,T,N,,,OPEN,我在北屯區 可米動物醫院開放認養 歡迎來電詢問04-22410842,,2017/7/7,2999/12/31,2017/7/9 23:54,2017/7/7 16:45,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/699393e241ecdcca486cfdfe3e7fa1fb.png,,,2017-07-10T00:03:07.553,,
1.05121E+13,1.05121E+13,22,82,金門縣動物收容中心,狗,F,MEDIUM,黑白,CHILD,T,T,金城鎮,,OPEN,,,2016/12/7,2999/12/31,2017/7/9 23:54,2016/12/7 15:42,金門縣動物收容中心,,http://animal-adoption.coa.gov.tw/uploads/animal_album/82/18eaa234153b13ec2b71ecee2d1e503a.jpg,,,2017-07-10T00:01:59.183,金門縣金湖鎮裕民農莊20號,082-336625
1.04041E+13,1.04041E+13,3,60,新北市三芝動物之家,狗,M,SMALL,黑色,CHILD,N,N,萬里區大鵬派出所,,OPEN,,,2015/5/8,2999/12/31,2017/7/9 23:54,2015/4/10 14:49,新北市三芝區公立動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/60/37a7f29c870e26cbb7f0442ce71821a2.JPG,,,2017-07-09T23:59:56.407,新北市三芝區中山路一段32號,02-26365436
1.05032E+13,287,8,62,新竹市動物收容所,貓,N,SMALL,花,CHILD,F,N,東區,,OPEN,,"   

  ",2016/3/23,2999/12/31,2017/7/9 23:54,2016/3/23 11:00,新竹市動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/62/4eaf8d8bb05403a38caf8f54f9637f65.jpg,,,2017-07-10T00:00:42.923,新竹市南寮里海濱路250號,03-5368329
1.04103E+13,104-0944,8,62,新竹市動物收容所,貓,N,SMALL,黃,CHILD,F,N,北區,,OPEN,,"   

  ",2015/10/26,2999/12/31,2017/7/9 23:53,2015/10/26 16:47,新竹市動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/62/d65e5f5fdb49882a411b5e7128bdacd8.jpg,,,2017-07-10T00:00:14.71,新竹市南寮里海濱路250號,03-5368329
1.04021E+13,10401290008,10,91,中途動物醫院,貓,F,SMALL,其他黃虎斑,ADULT,T,N,,,OPEN,南區尼昂貓專科醫院開放認養~04-22601470,,2015/2/6,2999/12/31,2017/7/9 23:53,2015/2/6 15:44,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/04e261f6f8f8c7abb54fbceae8c8b785.png,,,2017-07-09T23:59:51.46,,
1.04021E+13,104-142,8,62,新竹市動物收容所,貓,F,SMALL,棕,ADULT,F,N,北區,,OPEN,,,2015/2/9,2999/12/31,2017/7/9 23:53,2015/2/9 11:56,新竹市動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/62/5f58f08fb9771429cb3c98b3524ae30b.jpg,,,2017-07-09T23:59:51.493,新竹市南寮里海濱路250號,03-5368329
1.04021E+13,10402070008,10,67,南屯園區,貓,M,MEDIUM,其他橘白,ADULT,T,N,,,OPEN,,,2015/2/9,2999/12/31,2017/7/9 23:53,2015/2/9 16:41,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/c8a6bd05ac983c70b3f6ead7865714b0.png,,,2017-07-09T23:59:51.68,臺中市南屯區中台路601號,04-23850976
1.06021E+13,106020502,2,49,臺北市,狗,M,MEDIUM,黑,CHILD,F,N,北安路大直派出所,,OPEN,大家好我是寶弟 現在正是年輕力壯、精力旺盛的年紀 而且我很友善 很喜歡跟大家親近互動 快來感受我的熱情吧！,22966,2017/4/17,2999/12/31,2017/7/9 23:53,2017/2/5 16:59,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/fbc5fbf57a163e39228b58ee8dc0fa05.jpg,,,2017-07-10T00:02:36.373,臺北市內湖區潭美街852號,02-87913254;02-87913255
1.05053E+13,105-0520,8,62,新竹市動物收容所,貓,N,SMALL,花,CHILD,F,N,東區,,OPEN,,"   

  ",2016/5/27,2999/12/31,2017/7/9 23:53,2016/5/27 10:55,新竹市動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/62/6a91f14f8511e98a9b4d5c571c0f23d8.jpg,,,2017-07-10T00:00:56.717,新竹市南寮里海濱路250號,03-5368329
1.04021E+13,10402070006,10,67,南屯園區,貓,F,SMALL,其他三花,ADULT,T,N,,,OPEN,,,2015/2/9,2999/12/31,2017/7/9 23:53,2015/2/9 16:43,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/83248af9adfcb3a7f78a07b77a18cfbd.png,,,2017-07-09T23:59:51.727,臺中市南屯區中台路601號,04-23850976
1.04021E+13,10402030004,10,67,南屯園區,貓,F,SMALL,其他白虎斑,ADULT,T,N,,,OPEN,,,2015/2/11,2999/12/31,2017/7/9 23:53,2015/2/11 16:53,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/3496880ba33fa2f09f5c1a39ba3ac311.png,,,2017-07-09T23:59:51.803,臺中市南屯區中台路601號,04-23850976
1.04021E+13,10402020014,10,67,南屯園區,貓,F,SMALL,其他白虎斑,ADULT,T,N,,,OPEN,,,2015/2/11,2999/12/31,2017/7/9 23:53,2015/2/11 16:55,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/d39a7c570cd9a5ffae7f81e3e88a4c3f.png,,,2017-07-09T23:59:51.867,臺中市南屯區中台路601號,04-23850976
1.04031E+13,1.04031E+13,15,71,嘉義市流浪犬收容中心,貓,F,MINI,黑色,CHILD,N,N,光正街,,OPEN,,,2015/3/6,2999/12/31,2017/7/9 23:53,2015/3/6 16:07,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/7b5656bdc5fc5c8ae3a0dd4585649a8d.jpg,,,2017-07-09T23:59:52.38,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.04031E+13,1.04031E+13,15,71,嘉義市流浪犬收容中心,貓,F,MINI,黑白色,CHILD,N,N,光正街,,OPEN,,,2015/3/6,2999/12/31,2017/7/9 23:53,2015/3/6 16:07,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/6e7c13c8f18d6ad65499f9dac82353cf.jpg,,,2017-07-09T23:59:52.38,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.05051E+13,F1050036,9,65,苗栗動物收容所,貓,F,MEDIUM,花色,ADULT,F,T,頭份鎮,,OPEN,,,2016/5/8,2999/12/31,2017/7/9 23:52,2016/5/8 20:25,苗栗動物收容所--狗狗收容區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/65/f4ba821177c63d68f3e4ec40c1b657a1.JPG,,,2017-07-10T00:00:51.89,苗栗縣苗栗市新川里泉水窩1號,037-368997 (請於開放時間內來電)
1.06071E+13,106-L032C,13,89,文志動物醫院,貓,M,SMALL,虎斑,CHILD,N,N,L030C所生的仔貓,,OPEN,,,2017/7/7,2017/7/19,2017/7/9 23:52,2017/7/7 14:22,雲林縣流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/89/1499413233_89_b6077433be2d700132e283aa8d9362c5.JPG,,,2017-07-10T00:03:07,雲林縣斗六市雲林路二段517號,"公告動物均安置於代收容動物醫院,請洽該動物醫院或代養場洽詢辦"
1.0607E+13,10606130001,10,67,南屯園區,狗,M,MEDIUM,黃色,CHILD,T,N,,,OPEN,,,2017/7/3,2999/12/31,2017/7/9 23:52,2017/7/3 14:48,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/a703bfd73f85ffaaec3dab92cd186734.PNG,,,2017-07-10T00:03:05.517,臺中市南屯區中台路601號,04-23850976
1.04031E+13,1.04031E+13,15,71,嘉義市流浪犬收容中心,貓,F,SMALL,橘虎斑,CHILD,N,N,,,OPEN,,,2015/3/6,2999/12/31,2017/7/9 23:52,2015/3/6 16:12,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/b847223a32c56e9cbf74294d99547318.jpg,,,2017-07-09T23:59:52.397,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.04031E+13,104-0208,8,62,新竹市動物收容所,貓,M,SMALL,虎斑,ADULT,F,N,北區,,OPEN,,,2015/3/10,2999/12/31,2017/7/9 23:52,2015/3/10 17:03,新竹市動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/62/b38d19e698ec55e02a1b6e9c873f7c9a.jpg,,,2017-07-09T23:59:52.473,新竹市南寮里海濱路250號,03-5368329
1.04032E+13,10403020017,10,91,中途動物醫院,貓,F,SMALL,其他花,ADULT,T,N,,,OPEN,我在大里區愛普生動物醫院等待認養~Tel:04-24950118~,,2015/3/16,2999/12/31,2017/7/9 23:52,2015/3/16 14:58,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/f61de2d38ee04e6b391a4b760fec9a87.png,,,2017-07-09T23:59:52.567,,
1.04032E+13,10403090011,10,67,南屯園區,貓,F,SMALL,其他橘,ADULT,T,N,,,OPEN,右前肢畸形,,2015/3/16,2999/12/31,2017/7/9 23:52,2015/3/16 16:13,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/b7412b0e649622ea6e5e8235d90aca4c.png,,,2017-07-09T23:59:52.66,臺中市南屯區中台路601號,04-23850976
1.04032E+13,1.04032E+13,15,71,嘉義市流浪犬收容中心,貓,F,SMALL,虎斑色,CHILD,N,N,大雅路,,OPEN,,,2015/3/19,2999/12/31,2017/7/9 23:52,2015/3/19 17:09,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/42c40973d2b2be2890fbffcc3c3e8f5c.jpg,,,2017-07-09T23:59:52.957,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.04032E+13,1.04032E+13,15,71,嘉義市流浪犬收容中心,貓,F,SMALL,黑色,CHILD,N,N,大雅路,,OPEN,,,2015/3/19,2999/12/31,2017/7/9 23:51,2015/3/19 17:15,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/d650ec2cb1b9f692997a15901783891d.jpg,,,2017-07-09T23:59:52.973,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.04032E+13,1.04032E+13,15,71,嘉義市流浪犬收容中心,貓,F,SMALL,虎斑色,CHILD,N,N,大雅路,,OPEN,,,2015/3/19,2999/12/31,2017/7/9 23:51,2015/3/19 17:15,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/45af3eae82e152b00de67856ae7a966c.jpg,,,2017-07-09T23:59:52.99,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.04032E+13,1.04032E+13,15,71,嘉義市流浪犬收容中心,貓,F,MEDIUM,黑色,ADULT,N,N,北門街,,OPEN,,,2015/3/19,2999/12/31,2017/7/9 23:51,2015/3/19 17:19,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/07fc87142ef795b6b20d4dee81b9bd3b.jpg,,,2017-07-09T23:59:53.02,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.0508E+13,104-12-14-19 b1,21,83,澎湖縣流浪動物收容中心,狗,F,MEDIUM,米白,ADULT,F,N,馬公市,,OPEN,,,2016/8/2,2999/12/31,2017/7/9 23:51,2016/8/2 09:34,澎湖縣流浪動物收容中心,,http://animal-adoption.coa.gov.tw/uploads/animal_album/83/7718bdeaf2a33cc0aa78199b1a5c51d0.JPG,,,2017-07-10T00:01:19.18,澎湖縣馬公市烏崁里260號,06-9213559
1.06043E+13,106-R022D,13,89,斗六代養場,狗,M,SMALL,黃棕,CHILD,N,N,斗六市下柴路,,OPEN,,,2017/5/12,2999/12/31,2017/7/9 23:50,2017/4/28 15:21,雲林縣流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/89/1493370432_89_6b292ff3f361b8627e4040fc6a38781a.JPG,,,2017-07-10T00:02:49.027,雲林縣斗六市雲林路二段517號,"公告動物均安置於代收容動物醫院,請洽該動物醫院或代養場洽詢辦"
1.06022E+13,20170219004,6,61,,狗,F,MEDIUM,黃,ADULT,F,N,桃園區,,OPEN,,,2017/2/20,2999/12/31,2017/7/9 23:50,2017/2/20 17:55,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/653aafdddd2c5f263a814205eecc9148.jpg,,,2017-07-10T00:02:20.033,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.06022E+13,20170220001,6,61,,狗,M,MEDIUM,花色,ADULT,N,N,龜山區,,OPEN,,,2017/2/20,2999/12/31,2017/7/9 23:50,2017/2/20 17:55,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/33b9ed218ccd6a8448e4c5fff0cc228a.jpg,,,2017-07-10T00:02:20.063,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.06022E+13,20170220002,6,61,,狗,F,MEDIUM,黑,ADULT,T,N,八德區,,OPEN,,,2017/2/20,2999/12/31,2017/7/9 23:50,2017/2/20 17:55,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/a28bcd3111f1649b407909eee11db0f2.jpg,,,2017-07-10T00:02:20.08,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.06022E+13,20170220003,6,61,,狗,M,MEDIUM,花色,ADULT,T,N,八德區,,OPEN,,,2017/2/20,2999/12/31,2017/7/9 23:50,2017/2/20 17:55,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/aef9e339ed6347b086933405b9b5b6fc.jpg,,,2017-07-10T00:02:20.093,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.06022E+13,20170220004,6,61,,狗,M,SMALL,黃,ADULT,F,N,平鎮區,,OPEN,,,2017/2/20,2999/12/31,2017/7/9 23:50,2017/2/20 17:55,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/cfbd55ee8d621a9bc2ee8a6b25891465.jpg,,,2017-07-10T00:02:20.127,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.06022E+13,20170220009,6,61,,狗,F,BIG,咖啡,ADULT,N,N,龜山區,,OPEN,,,2017/2/20,2999/12/31,2017/7/9 23:50,2017/2/20 17:55,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/9e86b74e1c1196ed25567235eea0c3e0.jpg,,,2017-07-10T00:02:20.173,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.06022E+13,20170220010,6,61,,狗,F,MEDIUM,黃,ADULT,N,N,楊梅區,,OPEN,,,2017/2/20,2999/12/31,2017/7/9 23:50,2017/2/20 17:55,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/75da2c748615a1cade98152c20e71dea.jpg,,,2017-07-10T00:02:20.203,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.06022E+13,20170220011,6,61,,狗,F,MEDIUM,其他,ADULT,N,N,楊梅區,,OPEN,,,2017/2/20,2999/12/31,2017/7/9 23:50,2017/2/20 17:55,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/e4e73cdb2a0375e775055f4322abd706.jpg,,,2017-07-10T00:02:20.22,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.06051E+13,10604260018,10,91,中途動物醫院,狗,M,MEDIUM,其他米白,CHILD,T,N,,,OPEN,我在西區 美安動物醫院開放認養 歡迎來電詢問04-23026441,,2017/5/8,2999/12/31,2017/7/9 23:49,2017/5/8 10:53,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/aa6b26ea3a2da890b1e6db28f1302d18.png,,,2017-07-10T00:02:46.923,,
1.05083E+13,0821D-2,17,75,高雄市壽山站動物保護教育園區,貓,F,SMALL,花,CHILD,F,N,前金區瑞源路與中山橫路口(前鎮分駐所),,OPEN,,,2016/8/27,2999/12/31,2017/7/9 23:49,2016/8/27 15:02,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/1b4364a44fb57f83d2f450a0995b689e.jpg,,,2017-07-10T00:01:27.323,高雄市鼓山區萬壽路350號,07-5519059
